channel,comment
14,Channel 14: Huge fluctuation from -15.60 µV to 110.87 µV at sample 2120.
14,Channel 14: Huge fluctuation from 110.87 µV to 295.92 µV at sample 2121.
14,Channel 14: Huge fluctuation from 295.92 µV to 86.53 µV at sample 2122.
14,Channel 14: Huge fluctuation from 86.53 µV to -83.63 µV at sample 2123.
14,Channel 14: Huge fluctuation from -83.63 µV to 216.04 µV at sample 2124.
14,Channel 14: Huge fluctuation from 189.07 µV to 16.18 µV at sample 2126.
14,Channel 14: Huge fluctuation from 32.73 µV to 269.06 µV at sample 2128.
14,Channel 14: Huge fluctuation from 269.06 µV to 132.95 µV at sample 2129.
14,Channel 14: Huge fluctuation from 132.95 µV to -160.11 µV at sample 2130.
14,Channel 14: Huge fluctuation from -160.11 µV to 199.67 µV at sample 2131.
14,Channel 14: Huge fluctuation from 199.67 µV to 712.50 µV at sample 2132.
14,Channel 14: Huge fluctuation from 712.50 µV to 25.87 µV at sample 2133.
14,Channel 14: Huge fluctuation from 25.87 µV to 114.40 µV at sample 2134.
14,Channel 14: Huge fluctuation from 114.40 µV to 225.18 µV at sample 2135.
14,Channel 14: Huge fluctuation from 184.47 µV to -162.15 µV at sample 2137.
14,Channel 14: Huge fluctuation from -162.15 µV to 180.63 µV at sample 2138.
14,Channel 14: Huge fluctuation from 222.42 µV to 104.90 µV at sample 2140.
14,Channel 14: Huge fluctuation from 69.04 µV to 354.47 µV at sample 2142.
14,Channel 14: Huge fluctuation from 354.47 µV to 179.32 µV at sample 2143.
14,Channel 14: Huge fluctuation from 179.32 µV to -54.86 µV at sample 2144.
14,Channel 14: Huge fluctuation from -54.86 µV to 113.84 µV at sample 2145.
14,Channel 14: Huge fluctuation from 113.84 µV to 336.54 µV at sample 2146.
14,Channel 14: Huge fluctuation from 336.54 µV to 115.73 µV at sample 2147.
14,Channel 14: Huge fluctuation from 115.73 µV to -108.29 µV at sample 2148.
14,Channel 14: Huge fluctuation from -108.29 µV to 469.13 µV at sample 2149.
14,Channel 14: Huge fluctuation from 469.13 µV to 588.07 µV at sample 2150.
14,Channel 14: Huge fluctuation from 588.07 µV to -144.13 µV at sample 2151.
14,Channel 14: Huge fluctuation from -144.13 µV to 74.86 µV at sample 2152.
14,Channel 14: Huge fluctuation from 74.86 µV to 263.28 µV at sample 2153.
14,Channel 14: Huge fluctuation from 263.28 µV to 135.17 µV at sample 2154.
14,Channel 14: Huge fluctuation from 135.17 µV to -21.83 µV at sample 2155.
14,Channel 14: Huge fluctuation from -21.83 µV to 194.29 µV at sample 2156.
14,Channel 14: Huge fluctuation from 242.02 µV to -50.41 µV at sample 2158.
14,Channel 14: Huge fluctuation from -50.41 µV to 81.32 µV at sample 2159.
14,Channel 14: Huge fluctuation from 81.32 µV to 412.60 µV at sample 2160.
14,Channel 14: Huge fluctuation from 412.60 µV to 153.59 µV at sample 2161.
14,Channel 14: Huge fluctuation from 153.59 µV to -61.02 µV at sample 2162.
14,Channel 14: Huge fluctuation from -61.02 µV to 149.35 µV at sample 2163.
14,Channel 14: Huge fluctuation from 149.35 µV to 416.62 µV at sample 2164.
14,Channel 14: Huge fluctuation from 416.62 µV to 109.46 µV at sample 2165.
14,Channel 14: Huge fluctuation from 109.46 µV to -114.30 µV at sample 2166.
14,Channel 14: Huge fluctuation from -114.30 µV to 560.62 µV at sample 2167.
14,Channel 14: Huge fluctuation from 516.05 µV to -158.50 µV at sample 2169.
14,Channel 14: Huge fluctuation from -158.50 µV to 117.56 µV at sample 2170.
14,Channel 14: Huge fluctuation from 117.56 µV to 279.72 µV at sample 2171.
14,Channel 14: Huge fluctuation from 279.72 µV to 121.53 µV at sample 2172.
14,Channel 14: Huge fluctuation from 121.53 µV to -70.56 µV at sample 2173.
14,Channel 14: Huge fluctuation from -70.56 µV to 235.00 µV at sample 2174.
14,Channel 14: Huge fluctuation from 235.00 µV to 353.21 µV at sample 2175.
14,Channel 14: Huge fluctuation from 353.21 µV to 25.39 µV at sample 2176.
14,Channel 14: Huge fluctuation from 66.24 µV to 443.43 µV at sample 2178.
14,Channel 14: Huge fluctuation from 443.43 µV to 133.14 µV at sample 2179.
14,Channel 14: Huge fluctuation from 133.14 µV to -4.75 µV at sample 2180.
14,Channel 14: Huge fluctuation from -4.75 µV to 173.36 µV at sample 2181.
14,Channel 14: Huge fluctuation from 173.36 µV to 377.67 µV at sample 2182.
14,Channel 14: Huge fluctuation from 377.67 µV to 8.02 µV at sample 2183.
14,Channel 14: Huge fluctuation from 9.07 µV to 687.92 µV at sample 2185.
14,Channel 14: Huge fluctuation from 687.92 µV to 166.91 µV at sample 2186.
14,Channel 14: Huge fluctuation from 166.91 µV to -141.77 µV at sample 2187.
14,Channel 14: Huge fluctuation from -141.77 µV to 149.42 µV at sample 2188.
14,Channel 14: Huge fluctuation from 149.42 µV to 274.02 µV at sample 2189.
14,Channel 14: Huge fluctuation from 274.02 µV to 47.53 µV at sample 2190.
14,Channel 14: Huge fluctuation from 47.53 µV to -63.90 µV at sample 2191.
14,Channel 14: Huge fluctuation from -63.90 µV to 333.57 µV at sample 2192.
14,Channel 14: Huge fluctuation from 287.67 µV to -18.77 µV at sample 2194.
14,Channel 14: Huge fluctuation from -18.77 µV to 123.14 µV at sample 2195.
14,Channel 14: Huge fluctuation from 123.14 µV to 370.82 µV at sample 2196.
14,Channel 14: Huge fluctuation from 370.82 µV to 55.69 µV at sample 2197.
14,Channel 14: Huge fluctuation from 79.46 µV to 223.48 µV at sample 2199.
14,Channel 14: Huge fluctuation from 223.48 µV to 488.70 µV at sample 2200.
14,Channel 14: Huge fluctuation from 488.70 µV to 13.35 µV at sample 2201.
14,Channel 14: Huge fluctuation from 13.35 µV to 182.26 µV at sample 2202.
14,Channel 14: Huge fluctuation from 182.26 µV to 332.41 µV at sample 2203.
14,Channel 14: Huge fluctuation from 332.41 µV to 135.09 µV at sample 2204.
14,Channel 14: Huge fluctuation from 135.09 µV to -108.75 µV at sample 2205.
14,Channel 14: Huge fluctuation from -108.75 µV to 250.39 µV at sample 2206.
14,Channel 14: Huge fluctuation from 250.39 µV to 344.58 µV at sample 2207.
14,Channel 14: Huge fluctuation from 344.58 µV to -81.47 µV at sample 2208.
14,Channel 14: Huge fluctuation from -81.47 µV to 40.62 µV at sample 2209.
14,Channel 14: Huge fluctuation from 40.62 µV to 399.75 µV at sample 2210.
14,Channel 14: Huge fluctuation from 399.75 µV to 209.29 µV at sample 2211.
14,Channel 14: Huge fluctuation from 209.29 µV to -189.18 µV at sample 2212.
14,Channel 14: Huge fluctuation from -189.18 µV to 158.44 µV at sample 2213.
14,Channel 14: Huge fluctuation from 158.44 µV to 397.30 µV at sample 2214.
14,Channel 14: Huge fluctuation from 397.30 µV to 15.92 µV at sample 2215.
14,Channel 14: Huge fluctuation from 15.92 µV to 76.45 µV at sample 2216.
14,Channel 14: Huge fluctuation from 76.45 µV to 482.09 µV at sample 2217.
14,Channel 14: Huge fluctuation from 470.10 µV to -59.60 µV at sample 2219.
14,Channel 14: Huge fluctuation from -59.60 µV to 114.62 µV at sample 2220.
14,Channel 14: Huge fluctuation from 114.62 µV to 223.91 µV at sample 2221.
14,Channel 14: Huge fluctuation from 223.91 µV to 93.05 µV at sample 2222.
14,Channel 14: Huge fluctuation from 93.05 µV to -44.67 µV at sample 2223.
14,Channel 14: Huge fluctuation from -44.67 µV to 292.82 µV at sample 2224.
14,Channel 14: Huge fluctuation from 292.82 µV to 228.70 µV at sample 2225.
14,Channel 14: Huge fluctuation from 228.70 µV to -60.04 µV at sample 2226.
14,Channel 14: Huge fluctuation from -60.04 µV to 94.70 µV at sample 2227.
14,Channel 14: Huge fluctuation from 94.70 µV to 397.18 µV at sample 2228.
14,Channel 14: Huge fluctuation from 397.18 µV to 133.35 µV at sample 2229.
14,Channel 14: Huge fluctuation from 133.35 µV to -150.62 µV at sample 2230.
14,Channel 14: Huge fluctuation from -150.62 µV to 234.09 µV at sample 2231.
14,Channel 14: Huge fluctuation from 253.58 µV to 49.79 µV at sample 2233.
14,Channel 14: Huge fluctuation from 49.79 µV to -12.92 µV at sample 2234.
14,Channel 14: Huge fluctuation from -12.92 µV to 722.94 µV at sample 2235.
14,Channel 14: Huge fluctuation from 722.94 µV to 374.96 µV at sample 2236.
14,Channel 14: Huge fluctuation from 374.96 µV to -0.17 µV at sample 2237.
14,Channel 14: Huge fluctuation from -0.17 µV to 169.02 µV at sample 2238.
14,Channel 14: Huge fluctuation from 169.02 µV to 341.65 µV at sample 2239.
14,Channel 14: Huge fluctuation from 341.65 µV to 31.34 µV at sample 2240.
14,Channel 14: Huge fluctuation from -4.95 µV to 251.15 µV at sample 2242.
14,Channel 14: Huge fluctuation from 251.15 µV to 180.33 µV at sample 2243.
14,Channel 14: Huge fluctuation from 180.33 µV to -168.26 µV at sample 2244.
14,Channel 14: Huge fluctuation from -168.26 µV to 132.26 µV at sample 2245.
14,Channel 14: Huge fluctuation from 132.26 µV to 439.01 µV at sample 2246.
14,Channel 14: Huge fluctuation from 439.01 µV to 56.02 µV at sample 2247.
14,Channel 14: Huge fluctuation from 56.02 µV to -19.19 µV at sample 2248.
14,Channel 14: Huge fluctuation from -19.19 µV to 276.60 µV at sample 2249.
14,Channel 14: Huge fluctuation from 314.42 µV to -104.22 µV at sample 2251.
14,Channel 14: Huge fluctuation from -104.22 µV to 147.33 µV at sample 2252.
14,Channel 14: Huge fluctuation from 147.33 µV to 729.05 µV at sample 2253.
14,Channel 14: Huge fluctuation from 729.05 µV to 133.28 µV at sample 2254.
14,Channel 14: Huge fluctuation from 133.28 µV to 42.78 µV at sample 2255.
14,Channel 14: Huge fluctuation from 42.78 µV to 253.69 µV at sample 2256.
14,Channel 14: Huge fluctuation from 253.69 µV to 407.75 µV at sample 2257.
14,Channel 14: Huge fluctuation from 407.75 µV to 24.83 µV at sample 2258.
14,Channel 14: Huge fluctuation from -2.95 µV to 195.12 µV at sample 2260.
14,Channel 14: Huge fluctuation from 169.58 µV to 37.17 µV at sample 2262.
14,Channel 14: Huge fluctuation from 37.17 µV to 176.79 µV at sample 2263.
14,Channel 14: Huge fluctuation from 176.79 µV to 304.30 µV at sample 2264.
14,Channel 14: Huge fluctuation from 304.30 µV to 91.95 µV at sample 2265.
14,Channel 14: Huge fluctuation from 85.18 µV to 358.20 µV at sample 2267.
14,Channel 14: Huge fluctuation from 358.20 µV to 541.40 µV at sample 2268.
14,Channel 14: Huge fluctuation from 541.40 µV to -123.34 µV at sample 2269.
14,Channel 14: Huge fluctuation from -123.34 µV to 224.54 µV at sample 2270.
14,Channel 14: Huge fluctuation from 224.54 µV to 354.44 µV at sample 2271.
14,Channel 14: Huge fluctuation from 354.44 µV to 86.98 µV at sample 2272.
14,Channel 14: Huge fluctuation from 86.98 µV to 20.12 µV at sample 2273.
14,Channel 14: Huge fluctuation from 20.12 µV to 186.53 µV at sample 2274.
14,Channel 14: Huge fluctuation from 205.42 µV to 5.16 µV at sample 2276.
14,Channel 14: Huge fluctuation from 5.16 µV to 77.26 µV at sample 2277.
14,Channel 14: Huge fluctuation from 77.26 µV to 433.37 µV at sample 2278.
14,Channel 14: Huge fluctuation from 433.37 µV to 135.65 µV at sample 2279.
14,Channel 14: Huge fluctuation from 135.65 µV to -56.08 µV at sample 2280.
14,Channel 14: Huge fluctuation from -56.08 µV to 266.72 µV at sample 2281.
14,Channel 14: Huge fluctuation from 285.65 µV to -47.52 µV at sample 2283.
14,Channel 14: Huge fluctuation from -15.33 µV to 575.26 µV at sample 2285.
14,Channel 14: Huge fluctuation from 575.26 µV to 332.31 µV at sample 2286.
14,Channel 14: Huge fluctuation from 332.31 µV to -174.31 µV at sample 2287.
14,Channel 14: Huge fluctuation from -174.31 µV to 179.51 µV at sample 2288.
14,Channel 14: Huge fluctuation from 179.51 µV to 339.00 µV at sample 2289.
14,Channel 14: Huge fluctuation from 339.00 µV to 96.39 µV at sample 2290.
14,Channel 14: Huge fluctuation from 96.39 µV to -103.32 µV at sample 2291.
14,Channel 14: Huge fluctuation from -103.32 µV to 360.36 µV at sample 2292.
14,Channel 14: Huge fluctuation from 360.36 µV to 257.09 µV at sample 2293.
14,Channel 14: Huge fluctuation from 257.09 µV to 56.44 µV at sample 2294.
14,Channel 14: Huge fluctuation from 56.44 µV to 128.29 µV at sample 2295.
14,Channel 14: Huge fluctuation from 128.29 µV to 306.81 µV at sample 2296.
14,Channel 14: Huge fluctuation from 306.81 µV to 53.14 µV at sample 2297.
14,Channel 14: Huge fluctuation from 53.14 µV to -125.44 µV at sample 2298.
14,Channel 14: Huge fluctuation from -125.44 µV to 280.79 µV at sample 2299.
14,Channel 14: Huge fluctuation from 288.96 µV to -113.11 µV at sample 2301.
14,Channel 14: Huge fluctuation from -113.11 µV to 164.81 µV at sample 2302.
14,Channel 14: Huge fluctuation from 164.81 µV to 852.82 µV at sample 2303.
14,Channel 14: Huge fluctuation from 852.82 µV to 282.80 µV at sample 2304.
14,Channel 14: Huge fluctuation from 282.80 µV to -109.90 µV at sample 2305.
14,Channel 14: Huge fluctuation from -109.90 µV to 184.31 µV at sample 2306.
14,Channel 14: Huge fluctuation from 192.93 µV to -5.00 µV at sample 2308.
14,Channel 14: Huge fluctuation from 17.13 µV to 403.08 µV at sample 2310.
14,Channel 14: Huge fluctuation from 403.08 µV to 208.40 µV at sample 2311.
14,Channel 14: Huge fluctuation from 208.40 µV to -156.54 µV at sample 2312.
14,Channel 14: Huge fluctuation from -156.54 µV to 180.43 µV at sample 2313.
14,Channel 14: Huge fluctuation from 180.43 µV to 288.91 µV at sample 2314.
14,Channel 14: Huge fluctuation from 288.91 µV to 21.05 µV at sample 2315.
14,Channel 14: Huge fluctuation from 62.11 µV to 269.83 µV at sample 2317.
14,Channel 14: Huge fluctuation from 273.10 µV to -128.54 µV at sample 2319.
14,Channel 14: Huge fluctuation from -128.54 µV to 235.99 µV at sample 2320.
14,Channel 14: Huge fluctuation from 235.99 µV to 580.95 µV at sample 2321.
14,Channel 14: Huge fluctuation from 580.95 µV to 132.69 µV at sample 2322.
14,Channel 14: Huge fluctuation from 86.59 µV to 205.97 µV at sample 2324.
14,Channel 14: Huge fluctuation from 224.91 µV to -141.15 µV at sample 2326.
14,Channel 14: Huge fluctuation from -141.15 µV to 35.71 µV at sample 2327.
14,Channel 14: Huge fluctuation from 35.71 µV to 469.50 µV at sample 2328.
14,Channel 14: Huge fluctuation from 469.50 µV to 135.22 µV at sample 2329.
14,Channel 14: Huge fluctuation from 135.22 µV to 76.82 µV at sample 2330.
14,Channel 14: Huge fluctuation from 76.82 µV to 204.95 µV at sample 2331.
14,Channel 14: Huge fluctuation from 204.95 µV to 336.72 µV at sample 2332.
14,Channel 14: Huge fluctuation from 336.72 µV to -32.94 µV at sample 2333.
14,Channel 14: Huge fluctuation from -13.16 µV to 348.55 µV at sample 2335.
14,Channel 14: Huge fluctuation from 348.55 µV to 189.71 µV at sample 2336.
14,Channel 14: Huge fluctuation from 189.71 µV to -160.83 µV at sample 2337.
14,Channel 14: Huge fluctuation from -160.83 µV to 362.11 µV at sample 2338.
14,Channel 14: Huge fluctuation from 362.11 µV to 749.10 µV at sample 2339.
14,Channel 14: Huge fluctuation from 749.10 µV to -6.25 µV at sample 2340.
14,Channel 14: Huge fluctuation from -6.25 µV to -88.65 µV at sample 2341.
14,Channel 14: Huge fluctuation from -88.65 µV to 359.11 µV at sample 2342.
14,Channel 14: Huge fluctuation from 359.11 µV to 259.48 µV at sample 2343.
14,Channel 14: Huge fluctuation from 259.48 µV to 21.81 µV at sample 2344.
14,Channel 14: Huge fluctuation from 21.81 µV to 113.11 µV at sample 2345.
14,Channel 14: Huge fluctuation from 113.11 µV to 288.37 µV at sample 2346.
14,Channel 14: Huge fluctuation from 288.37 µV to 79.83 µV at sample 2347.
14,Channel 14: Huge fluctuation from 79.83 µV to -23.75 µV at sample 2348.
14,Channel 14: Huge fluctuation from -23.75 µV to 204.60 µV at sample 2349.
14,Channel 14: Huge fluctuation from 186.02 µV to -122.12 µV at sample 2351.
14,Channel 14: Huge fluctuation from -122.12 µV to 35.68 µV at sample 2352.
14,Channel 14: Huge fluctuation from 35.68 µV to 460.35 µV at sample 2353.
14,Channel 14: Huge fluctuation from 460.35 µV to 298.74 µV at sample 2354.
14,Channel 14: Huge fluctuation from 298.74 µV to -37.72 µV at sample 2355.
14,Channel 14: Huge fluctuation from -37.72 µV to 456.02 µV at sample 2356.
14,Channel 14: Huge fluctuation from 456.02 µV to 277.94 µV at sample 2357.
14,Channel 14: Huge fluctuation from 277.94 µV to 31.27 µV at sample 2358.
14,Channel 14: Huge fluctuation from 55.75 µV to 435.33 µV at sample 2360.
14,Channel 14: Huge fluctuation from 435.33 µV to 184.44 µV at sample 2361.
14,Channel 14: Huge fluctuation from 184.44 µV to -89.27 µV at sample 2362.
14,Channel 14: Huge fluctuation from -89.27 µV to 185.91 µV at sample 2363.
14,Channel 14: Huge fluctuation from 185.91 µV to 365.59 µV at sample 2364.
14,Channel 14: Huge fluctuation from 365.59 µV to 43.01 µV at sample 2365.
14,Channel 14: Huge fluctuation from 88.17 µV to 211.13 µV at sample 2367.
14,Channel 14: Huge fluctuation from 211.13 µV to 289.01 µV at sample 2368.
14,Channel 14: Huge fluctuation from 289.01 µV to -37.44 µV at sample 2369.
14,Channel 14: Huge fluctuation from -37.44 µV to 106.86 µV at sample 2370.
14,Channel 14: Huge fluctuation from 106.86 µV to 619.04 µV at sample 2371.
14,Channel 14: Huge fluctuation from 619.04 µV to 175.61 µV at sample 2372.
14,Channel 14: Huge fluctuation from 175.61 µV to -167.91 µV at sample 2373.
14,Channel 14: Huge fluctuation from -167.91 µV to 341.03 µV at sample 2374.
14,Channel 14: Huge fluctuation from 341.03 µV to 245.94 µV at sample 2375.
14,Channel 14: Huge fluctuation from 245.94 µV to -81.77 µV at sample 2376.
14,Channel 14: Huge fluctuation from -81.77 µV to 54.76 µV at sample 2377.
14,Channel 14: Huge fluctuation from 54.76 µV to 416.07 µV at sample 2378.
14,Channel 14: Huge fluctuation from 416.07 µV to 133.01 µV at sample 2379.
14,Channel 14: Huge fluctuation from 133.01 µV to -4.75 µV at sample 2380.
14,Channel 14: Huge fluctuation from -4.75 µV to 178.01 µV at sample 2381.
